Rain Fall (mm),Fertilizer,Temperature,Nitrogen (N),Phosphorus (P),Potassium (K),Yeild (Q/acre),Crop Type,NPK_Total,Rain_Fertilizer,Temp_NPK,Rainfall_Category,Yield_Category,Crop_Type_Encoded
1.5176514903096732,0.08256878666715749,0.9369053503735509,-1.2325680389109064,-0.4306840781225016,-0.46980769956077545,11.2,Corn,99,101775,3465,Very High,High,1
0.4440730932878589,0.22466390790831234,-0.4466400229053511,-0.056844300849228147,-1.1418467129065988,0.017816084191135624,10.6,Rice,108,79464,2916,High,High,2
0.4275565025644464,-0.13057389519457477,0.5910190070538255,-0.879850917492403,1.465749614635091,-0.22599580768481992,11.2,Soybean,111,73944,3663,High,High,4
1.5672012624799108,-0.7700019407797716,1.1098485220334138,-0.6447061698800672,0.04342434506689656,0.7492517598190023,13.6,Sorghum,111,86436,3996,Very High,Very High,3
0.8140447254922996,-0.05952633457399735,-0.4466400229053511,1.236451811018618,-1.3789009245012978,-1.4450552670645975,10.9,Wheat,112,83512,3024,High,High,5
-0.7913678928233983,-1.6225726682267005,0.7639621787136882,0.06072807295693968,-1.615955136095997,-1.201243375188642,10.8,Barley,102,33558,3468,Medium,High,0
-0.4610360783551477,1.4324724384581284,0.5910190070538255,-0.879850917492403,0.2804785566615956,-1.688867158940553,14.9,Corn,100,71252,3300,Medium,Very High,1
0.6984285904284119,0.08256878666715749,1.2827916936932764,-1.7028575341355776,1.465749614635091,0.26162797606709115,12.6,Soybean,106,83175,3922,High,Very High,4
-0.14061421832094465,-0.7700019407797716,1.628678037013002,-0.4095614222677316,0.9916411914456928,1.2368755435709133,9.4,Rice,119,53865,4641,Medium,Medium,2
-0.2892635348316574,-1.2673348651238134,-0.6195831945652139,-1.2325680389109064,-1.1418467129065988,-0.22599580768481992,12.1,Wheat,97,45360,2522,Medium,Very High,5
0.49692618360277896,-1.5515251076061232,-1.3113558812046648,-1.467712786523242,0.7545869798509938,-1.688867158940553,8.9,Corn,97,54496,2134,High,Medium,1
-0.5964721222871304,1.5745675596992834,0.24513266373409992,-1.7028575341355776,-1.615955136095997,-1.201243375188642,7.3,Wheat,87,68832,2697,Medium,Low,5
0.5894190916538892,-0.13057389519457477,-1.3113558812046648,-1.3501404127170742,-0.1936298665278025,-0.9574314833126866,11.0,Sorghum,97,77472,2134,High,High,3
-0.9036807097426035,1.5035199990787058,1.628678037013002,-0.879850917492403,1.2286954030403918,-0.9574314833126866,14.3,Barley,107,59280,4173,Medium,Very High,0
1.0584902681988049,1.2903773172169737,0.5910190070538255,-1.467712786523242,1.70280382622979,-0.713619591436731,14.3,Rice,105,112056,3465,Very High,Very High,2
-0.873950846440461,1.5745675596992834,0.7639621787136882,-0.6447061698800672,0.5175327682562947,1.4806874354468689,8.4,Wheat,116,60768,3944,Medium,Medium,5
0.6125423186666666,1.4324724384581284,0.5910190070538255,-1.5852851603294098,-0.6677382897172006,-1.201243375188642,10.3,Soybean,92,101802,3036,High,High,4
0.5464759557730166,-0.4858116982974619,-0.6195831945652139,-0.5271337960738994,-0.6677382897172006,-1.201243375188642,7.1,Sorghum,101,71221,2626,High,Low,3
1.5738078987692758,0.9351395141140866,1.1098485220334138,1.1188794372124502,1.465749614635091,-1.688867158940553,15.0,Sorghum,122,119538,4392,Very High,Very High,3
1.084916813356265,0.7219968322523542,0.24513266373409992,-0.6447061698800672,-1.615955136095997,-0.22599580768481992,14.8,Rice,100,102984,3100,Very High,Very High,2
-0.4114863061849101,-0.6989543801591941,1.628678037013002,0.6485899419877789,1.70280382622979,0.7492517598190023,11.5,Sorghum,129,49472,5031,Medium,High,3
0.5729025009304766,0.011521226046580067,-1.1384127095448022,-0.17441667465539598,1.70280382622979,0.5054398679430467,13.0,Soybean,121,79254,2783,High,Very High,4
0.36149013967079624,0.8640919534935091,-0.27369685124548837,-0.9974232912985708,0.2804785566615956,1.4806874354468689,12.2,Wheat,112,86602,3136,High,Very High,5
-0.08776112800602454,0.22466390790831234,-0.7925263662250767,1.3540241848247858,-0.1936298665278025,-1.688867158940553,10.9,Rice,117,67067,2925,Medium,High,2
-0.8772541645851434,-1.0541921832620813,0.9369053503735509,1.3540241848247858,0.04342434506689656,-1.4450552670645975,5.5,Sorghum,119,37288,4165,Medium,Low,3
0.6389688638241268,1.006187074734664,-1.4842990528645277,-1.5852851603294098,0.2804785566615956,1.2368755435709133,9.5,Sorghum,106,96008,2226,High,Medium,3
-1.273652341947044,-0.5568592589180393,-0.4466400229053511,-0.7622785436862352,-0.4306840781225016,-0.9574314833126866,11.7,Soybean,101,33792,2727,Low,High,4
1.0948267677903125,1.006187074734664,0.07218949207423717,0.06072807295693968,0.9916411914456928,1.2368755435709133,11.8,Barley,123,108152,3690,Very High,High,0
-0.005178174388961898,-0.2016214558151522,0.4180758353939627,-0.2919890484615638,-0.6677382897172006,-0.9574314833126866,8.7,Barley,104,63616,3328,Medium,Medium,0
-0.18686067234649972,0.08256878666715749,1.1098485220334138,-0.7622785436862352,-0.4306840781225016,-0.713619591436731,14.4,Sorghum,102,63075,3672,Medium,Very High,3
0.216144141304766,1.361424877837551,-0.4466400229053511,0.5310175681816109,0.7545869798509938,0.7492517598190023,6.7,Wheat,124,89559,3348,High,Low,5
-0.7616380295212557,0.011521226046580067,1.2827916936932764,-1.3501404127170742,-1.3789009245012978,-1.4450552670645975,10.0,Rice,90,49358,3330,Medium,Medium,2
0.03776496149191068,-0.5568592589180393,1.2827916936932764,0.7661623157939467,-0.9047925013118997,-0.9574314833126866,11.9,Sorghum,112,59994,4144,High,High,3
1.0188504504626148,-0.841049501400349,0.5910190070538255,-0.6447061698800672,-1.1418467129065988,-1.688867158940553,12.0,Corn,96,74772,3168,Very High,High,1
-0.37184648844872004,-0.34371657705630704,0.7639621787136882,1.236451811018618,1.2286954030403918,-1.4450552670645975,11.5,Rice,123,54165,4182,Medium,High,2
-0.36854317030403755,0.011521226046580067,-0.7925263662250767,1.236451811018618,-0.1936298665278025,-1.688867158940553,7.8,Barley,116,58164,2900,Medium,Low,0
-1.273652341947044,-1.4804775469855458,0.07218949207423717,0.7661623157939467,0.2804785566615956,0.5054398679430467,6.6,Sorghum,123,27136,3690,Low,Low,3
0.3780067303942088,-1.0541921832620813,0.4180758353939627,-0.4095614222677316,-0.6677382897172006,0.5054398679430467,11.4,Soybean,109,59708,3488,High,High,4
0.41764654813039886,-1.5515251076061232,-1.6572422245243905,0.17830044676310752,-0.4306840781225016,1.2368755435709133,11.0,Corn,118,53248,2360,High,High,1
1.4978315814415781,1.1482821959758187,-0.7925263662250767,-0.17441667465539598,0.5175327682562947,-0.9574314833126866,6.8,Sorghum,110,121590,2750,Very High,Low,3
-1.3793585225768843,1.4324724384581284,-0.27369685124548837,-0.17441667465539598,1.465749614635091,-0.9574314833126866,12.1,Wheat,114,45120,3192,Low,Very High,5
0.6620920908369042,-0.4858116982974619,-0.4466400229053511,1.1188794372124502,0.9916411914456928,-0.22599580768481992,9.6,Corn,126,73566,3402,High,Medium,1
-1.273652341947044,1.5745675596992834,0.07218949207423717,-1.5852851603294098,0.9916411914456928,0.5054398679430467,11.7,Sorghum,106,49152,3180,Low,High,3
-1.6403206560068022,0.7930443928729317,1.4557348653531392,0.6485899419877789,-1.3789009245012978,0.7492517598190023,13.4,Wheat,116,34085,4408,Low,Very High,5
0.47380295659000143,1.5745675596992834,-0.27369685124548837,1.1188794372124502,-1.1418467129065988,0.7492517598190023,6.7,Corn,121,99936,3388,High,Low,1
-0.920197300466016,-0.2016214558151522,1.1098485220334138,0.5310175681816109,-1.1418467129065988,0.26162797606709115,5.2,Wheat,114,43949,4104,Medium,Low,5
0.222750777594131,0.6509492716317768,0.24513266373409992,-0.5271337960738994,0.9916411914456928,0.26162797606709115,12.8,Wheat,114,80095,3534,High,Very High,5
1.177409721407375,1.5745675596992834,0.5910190070538255,0.06072807295693968,0.9916411914456928,-0.713619591436731,11.1,Corn,115,120384,3795,Very High,High,1
1.646480897952291,-1.196287304503236,0.7639621787136882,0.4134451943754432,1.70280382622979,0.5054398679430467,12.0,Corn,126,79572,4284,Very High,High,1
0.784314862190157,1.0772346353552413,0.9369053503735509,0.8837346896001145,0.2804785566615956,-1.688867158940553,13.4,Wheat,115,101015,4025,High,Very High,5
-0.9036807097426035,1.7166626809404382,1.628678037013002,-1.1149956651047386,1.70280382622979,-1.688867158940553,13.0,Barley,104,61152,4056,Medium,Very High,0
-0.3751498065934025,1.361424877837551,-1.6572422245243905,1.0013070634062824,-0.1936298665278025,-0.46980769956077545,14.6,Corn,119,72912,2380,Medium,Very High,1
-0.31569007998911747,-0.41476413767688447,-0.10075367958562559,0.4134451943754432,0.04342434506689656,-1.4450552670645975,10.4,Sorghum,111,54536,3219,Medium,High,3
0.4605896840112714,1.2193297565963963,-0.4466400229053511,-1.2325680389109064,0.7545869798509938,0.017816084191135624,9.9,Rice,106,94367,2862,High,Medium,2
-1.2174959334874416,1.1482821959758187,1.2827916936932764,1.236451811018618,0.5175327682562947,1.2368755435709133,9.0,Soybean,131,47610,4847,Low,Medium,4
-1.4718514306279944,0.8640919534935091,-1.6572422245243905,-1.3501404127170742,0.7545869798509938,0.26162797606709115,6.5,Wheat,106,38872,2120,Low,Low,5
0.6125423186666666,-1.338382425744391,-1.4842990528645277,-0.056844300849228147,0.2804785566615956,1.2368755435709133,10.7,Wheat,119,59565,2499,High,High,5
0.764494953322062,0.08256878666715749,-1.6572422245243905,1.5891689324371214,-0.4306840781225016,-0.9574314833126866,7.8,Soybean,121,84675,2420,High,Low,4
0.5729025009304766,0.6509492716317768,-1.6572422245243905,-1.3501404127170742,-0.9047925013118997,-0.713619591436731,14.2,Barley,95,88893,1900,High,Very High,0
0.6984285904284119,1.4324724384581284,-0.27369685124548837,0.5310175681816109,0.9916411914456928,0.7492517598190023,10.8,Soybean,125,104246,3500,High,High,4
-0.27274694410824485,-1.338382425744391,0.4180758353939627,-0.6447061698800672,-1.615955136095997,0.017816084191135624,10.9,Corn,101,44825,3232,Medium,High,1
-0.8310077105595883,0.8640919534935091,-1.6572422245243905,1.0013070634062824,0.04342434506689656,-1.201243375188642,8.5,Soybean,117,55556,2340,Medium,Medium,4
1.1146466766584076,0.5799017110111995,0.4180758353939627,0.7661623157939467,-0.1936298665278025,-0.713619591436731,5.5,Wheat,116,101270,3712,Very High,Low,5
-0.19677062678054724,-0.2016214558151522,1.628678037013002,-1.467712786523242,-1.3789009245012978,-1.201243375188642,5.3,Soybean,90,59498,3510,Medium,Low,4
-0.9763537089256186,-0.2726690164357296,-0.6195831945652139,1.236451811018618,0.04342434506689656,0.9930636516949578,9.2,Rice,128,42140,3328,Medium,Medium,2
-1.0391167536745862,-1.338382425744391,-1.4842990528645277,-1.2325680389109064,0.9916411914456928,0.5054398679430467,5.8,Sorghum,109,32065,2289,Low,Low,3
-1.240619160500219,-1.338382425744391,-0.7925263662250767,-1.1149956651047386,-0.6677382897172006,-1.201243375188642,11.1,Corn,96,28710,2400,Low,High,1
-0.32229671627848244,1.6456151203198608,-0.6195831945652139,0.6485899419877789,-0.1936298665278025,-1.201243375188642,13.8,Soybean,113,77600,2938,Medium,Very High,4
0.8867177246753146,-1.4804775469855458,0.5910190070538255,0.7661623157939467,-0.9047925013118997,1.2368755435709133,13.8,Wheat,121,61798,3993,High,Very High,5
-0.6757517577595106,0.3667590291494672,1.2827916936932764,-0.879850917492403,-0.6677382897172006,0.9930636516949578,11.6,Sorghum,107,54747,3959,Medium,High,3
-0.7219982117850656,-0.9831446226415038,0.7639621787136882,-0.9974232912985708,0.04342434506689656,-0.22599580768481992,7.1,Corn,104,40740,3536,Medium,Low,1
1.11794999480309,0.3667590291494672,-1.4842990528645277,0.6485899419877789,-1.615955136095997,1.7244993273228244,13.6,Wheat,119,97644,2499,Very High,Very High,5
1.2732059476031679,0.4378065897700446,-0.10075367958562559,-0.6447061698800672,-1.615955136095997,-0.22599580768481992,13.9,Barley,100,102640,2900,Very High,Very High,0
0.36809677596016127,-0.05952633457399735,0.24513266373409992,-1.1149956651047386,1.70280382622979,-0.22599580768481992,7.0,Rice,110,73657,3410,High,Low,2
-0.9928702996490312,-1.1252397438826587,1.1098485220334138,-0.17441667465539598,-0.9047925013118997,0.5054398679430467,12.4,Barley,110,34626,3960,Low,Very High,0
1.5969311257820533,-1.5515251076061232,-0.4466400229053511,-1.3501404127170742,-1.1418467129065988,0.017816084191135624,7.9,Rice,97,71812,2619,Very High,Low,2
1.3491822649308656,0.4378065897700446,0.07218949207423717,1.4715965586309536,1.2286954030403918,-0.713619591436731,13.0,Soybean,128,104480,3840,Very High,Very High,4
0.04106827963659318,1.0772346353552413,-1.3113558812046648,1.1188794372124502,0.5175327682562947,-0.713619591436731,15.0,Corn,122,80990,2684,High,Very High,1
0.837167952505077,0.8640919534935091,-0.7925263662250767,-0.2919890484615638,0.9916411914456928,1.4806874354468689,5.3,Soybean,121,98986,3025,High,Low,4
-1.1712494794618864,0.7930443928729317,-0.27369685124548837,0.5310175681816109,-1.3789009245012978,-0.9574314833126866,14.0,Rice,108,46155,3024,Low,Very High,2
0.3647934578154787,-0.05952633457399735,-0.7925263662250767,0.17830044676310752,0.9916411914456928,-0.22599580768481992,11.2,Rice,118,73584,2950,High,High,2
-0.9829603452149837,0.4378065897700446,-0.27369685124548837,0.8837346896001145,-1.1418467129065988,0.5054398679430467,14.7,Rice,118,48000,3304,Low,Very High,2
-1.2373158423555366,-1.338382425744391,-0.6195831945652139,-0.9974232912985708,0.7545869798509938,-0.9574314833126866,9.7,Sorghum,104,28765,2704,Low,Medium,3
-1.0292067992405387,-1.6225726682267005,-0.27369685124548837,-1.3501404127170742,1.70280382622979,1.7244993273228244,13.5,Wheat,116,29886,3248,Low,Very High,5
-0.5700455771296704,-0.34371657705630704,1.2827916936932764,1.5891689324371214,1.70280382622979,-1.4450552670645975,5.6,Corn,128,50025,4736,Medium,Low,1
-0.11418767316348459,0.22466390790831234,0.24513266373409992,-0.17441667465539598,0.7545869798509938,-0.9574314833126866,8.4,Soybean,111,66451,3441,Medium,Medium,4
-0.49406925980197275,-0.9831446226415038,-0.4466400229053511,-1.467712786523242,1.465749614635091,1.2368755435709133,5.7,Soybean,112,44880,3024,Medium,Low,4
0.8999309972540447,-1.4804775469855458,-0.4466400229053511,1.0013070634062824,0.7545869798509938,1.2368755435709133,14.8,Barley,130,62010,3510,High,Very High,0
0.5332626831942865,-0.6989543801591941,1.2827916936932764,-1.2325680389109064,-1.615955136095997,0.017816084191135624,13.2,Rice,96,67776,3552,High,Very High,2
0.8768077702412671,-1.338382425744391,1.628678037013002,0.06072807295693968,-1.615955136095997,0.26162797606709115,13.5,Rice,108,63965,4212,High,Very High,2
1.5077415358756256,1.7166626809404382,0.7639621787136882,1.236451811018618,-0.4306840781225016,-1.201243375188642,14.4,Rice,117,132692,3978,Very High,Very High,2
1.4317652185479282,0.3667590291494672,-0.6195831945652139,0.8837346896001145,-0.6677382897172006,-0.22599580768481992,5.9,Soybean,117,105149,3042,Very High,Low,4
-0.31569007998911747,0.9351395141140866,0.07218949207423717,0.5310175681816109,0.04342434506689656,1.4806874354468689,8.9,Barley,124,69774,3720,Medium,Medium,0
-0.5039792142360203,-1.6225726682267005,1.628678037013002,-1.3501404127170742,-1.3789009245012978,0.9930636516949578,5.7,Wheat,100,37995,3900,Medium,Low,5
1.5341680810330858,-0.6989543801591941,0.9369053503735509,1.0013070634062824,-0.9047925013118997,1.4806874354468689,7.1,Sorghum,124,87168,4340,Very High,Low,3
0.04106827963659318,-0.9831446226415038,-1.1384127095448022,1.7067413062432892,0.04342434506689656,0.26162797606709115,7.3,Corn,129,54600,2967,High,Low,1
-1.1613395250278389,-1.196287304503236,-0.7925263662250767,1.0013070634062824,0.9916411914456928,0.7492517598190023,9.7,Wheat,129,31122,3225,Low,Medium,5
-1.1580362068831564,0.08256878666715749,-1.3113558812046648,-1.5852851603294098,-0.4306840781225016,-0.9574314833126866,7.7,Soybean,94,41025,2068,Low,Low,4
1.2071395847095177,1.4324724384581284,-0.27369685124548837,1.7067413062432892,-1.615955136095997,0.5054398679430467,6.0,Sorghum,123,118722,3444,Very High,Low,3
0.7017319085730943,1.361424877837551,-0.10075367958562559,0.29587282056927533,1.70280382622979,1.7244993273228244,6.7,Sorghum,130,103230,3770,High,Low,3
1.0617935863434875,-1.4094299863649684,0.5910190070538255,0.4134451943754432,-0.9047925013118997,-1.201243375188642,6.5,Sorghum,108,65826,3564,Very High,Low,3
-0.031604719546421946,-1.338382425744391,0.07218949207423717,1.4715965586309536,-1.615955136095997,-0.713619591436731,14.7,Rice,116,48840,3480,Medium,Very High,2
1.4218552641138806,0.08256878666715749,1.2827916936932764,1.4715965586309536,1.2286954030403918,-1.688867158940553,12.6,Corn,124,99600,4588,Very High,Very High,1
1.444978491126658,-1.4804775469855458,0.24513266373409992,0.4134451943754432,-1.3789009245012978,-1.201243375188642,14.7,Soybean,106,70755,3286,Very High,Very High,4
0.4671963203006364,-0.41476413767688447,0.24513266373409992,0.17830044676310752,-0.6677382897172006,1.7244993273228244,9.4,Soybean,119,70652,3689,High,Medium,4
0.1732010054238934,-0.34371657705630704,0.4180758353939627,-0.17441667465539598,1.465749614635091,0.017816084191135624,7.8,Sorghum,118,65550,3776,High,Low,3
-0.5304057593934803,0.5799017110111995,0.4180758353939627,0.4134451943754432,0.04342434506689656,0.7492517598190023,13.0,Soybean,120,60434,3840,Medium,Very High,4
1.2335661298669778,-0.34371657705630704,1.4557348653531392,0.7661623157939467,0.04342434506689656,0.017816084191135624,8.3,Corn,120,87699,4560,Very High,Medium,1
0.47049963844531895,1.7166626809404382,1.4557348653531392,1.0013070634062824,0.7545869798509938,1.7244993273228244,8.0,Corn,132,101920,5016,High,Low,1
0.9263575424115047,-0.9120970620209264,0.5910190070538255,-0.2919890484615638,-1.1418467129065988,1.2368755435709133,7.3,Barley,111,71858,3663,High,Low,0
1.6167510346501484,1.5745675596992834,-1.1384127095448022,-0.4095614222677316,0.7545869798509938,-0.9574314833126866,6.3,Barley,109,133152,2507,Very High,Low,0
1.5011348995862608,-1.6936202288472781,0.4180758353939627,1.7067413062432892,1.2286954030403918,-1.4450552670645975,7.6,Wheat,127,67600,4064,Very High,Low,5
-0.08445780986134203,0.08256878666715749,-0.4466400229053511,1.236451811018618,-0.9047925013118997,1.2368755435709133,8.6,Corn,125,65400,3375,Medium,Medium,1
1.478011672573483,-0.7700019407797716,1.4557348653531392,-1.1149956651047386,0.5175327682562947,0.017816084191135624,11.7,Corn,106,84735,4028,Very High,High,1
-1.148126252449109,0.9351395141140866,0.24513266373409992,0.6485899419877789,0.7545869798509938,0.017816084191135624,5.6,Corn,122,47850,3782,Low,Low,1
-0.2760502622529274,0.8640919534935091,1.2827916936932764,-1.3501404127170742,1.465749614635091,0.5054398679430467,7.1,Barley,110,70004,4070,Medium,Low,0
1.6233576709395134,-0.9831446226415038,-0.7925263662250767,0.4134451943754432,-0.4306840781225016,-0.9574314833126866,13.1,Sorghum,111,83340,2775,Very High,Very High,3
-0.6625384851807805,0.7930443928729317,1.2827916936932764,0.06072807295693968,0.7545869798509938,-1.201243375188642,6.5,Sorghum,112,59245,4144,Medium,Low,3
0.37140009410484376,-0.841049501400349,1.4557348653531392,-0.2919890484615638,0.7545869798509938,-1.4450552670645975,8.4,Soybean,108,62620,4104,High,Medium,4
-0.7781546202446683,1.2903773172169737,-0.9654695378849394,-1.3501404127170742,0.5175327682562947,0.26162797606709115,13.6,Sorghum,105,60904,2520,Medium,Very High,3
0.8768077702412671,-1.5515251076061232,-0.27369685124548837,1.7067413062432892,-1.1418467129065988,-1.688867158940553,6.5,Rice,116,60476,3248,High,Low,2
-1.1712494794618864,0.5799017110111995,-1.3113558812046648,0.8837346896001145,-1.3789009245012978,-0.22599580768481992,5.8,Barley,114,44526,2508,Low,Low,0
-0.5039792142360203,-1.338382425744391,-0.10075367958562559,0.17830044676310752,-0.4306840781225016,-0.713619591436731,9.8,Corn,110,40975,3190,Medium,Medium,1
0.4143432299857163,1.7877102415610155,1.4557348653531392,0.8837346896001145,0.7545869798509938,0.017816084191135624,8.0,Sorghum,124,101277,4712,High,Low,3
0.24257068646222604,-1.0541921832620813,-1.3113558812046648,-1.7028575341355776,1.2286954030403918,-0.9574314833126866,10.6,Barley,100,57289,2200,High,High,0
1.2632959931691203,-1.4094299863649684,0.7639621787136882,0.29587282056927533,1.70280382622979,-0.22599580768481992,13.0,Sorghum,122,69120,4148,Very High,Very High,3
-1.6403206560068022,-0.13057389519457477,-1.6572422245243905,0.5310175681816109,-0.6677382897172006,1.2368755435709133,6.4,Wheat,120,28872,2400,Low,Low,5
1.3161490834840404,-1.0541921832620813,-0.6195831945652139,0.17830044676310752,1.465749614635091,-0.713619591436731,10.8,Corn,118,76464,3068,Very High,High,1
-0.6427185763126855,1.361424877837551,0.24513266373409992,1.3540241848247858,0.5175327682562947,1.7244993273228244,10.1,Wheat,134,65379,4154,Medium,High,5
-0.8078844835468107,-1.6225726682267005,1.1098485220334138,1.4715965586309536,-0.6677382897172006,1.4806874354468689,6.4,Corn,129,33303,4644,Medium,Low,1
0.5068361380368265,-0.841049501400349,1.628678037013002,1.3540241848247858,0.5175327682562947,-0.713619591436731,11.2,Barley,124,65162,4836,High,High,0
-0.15052417275499216,1.0772346353552413,-0.9654695378849394,-0.056844300849228147,1.2286954030403918,1.4806874354468689,7.7,Soybean,124,75828,2976,Medium,Low,4
-1.5247045209429146,-1.6225726682267005,-1.1384127095448022,-0.5271337960738994,-0.6677382897172006,0.26162797606709115,9.9,Sorghum,107,22236,2461,Low,Medium,3
-1.1183963891469664,-0.34371657705630704,0.24513266373409992,1.1188794372124502,0.5175327682562947,0.26162797606709115,5.8,Sorghum,126,38571,3906,Low,Low,3
-1.6171974289940247,-1.6936202288472781,1.628678037013002,1.4715965586309536,0.9916411914456928,1.2368755435709133,9.6,Rice,135,20400,5265,Low,Medium,2
-0.8772541645851434,0.8640919534935091,1.2827916936932764,0.7661623157939467,-0.6677382897172006,0.26162797606709115,8.1,Wheat,118,54352,4366,Medium,Medium,5
-1.3198987959725992,-1.1252397438826587,1.1098485220334138,-0.2919890484615638,-1.1418467129065988,0.9930636516949578,13.2,Sorghum,110,28884,3960,Low,Very High,3
0.5299593650496041,-0.5568592589180393,1.4557348653531392,-1.7028575341355776,-0.1936298665278025,-0.46980769956077545,5.6,Barley,96,69828,3648,High,Low,0
1.0485803137647574,-1.1252397438826587,-0.27369685124548837,0.17830044676310752,-0.4306840781225016,-0.46980769956077545,9.2,Soybean,111,70470,3108,Very High,Medium,4
-0.9598371182022061,-0.9831446226415038,-1.1384127095448022,-1.1149956651047386,-0.9047925013118997,-0.713619591436731,9.6,Barley,97,36420,2231,Medium,Medium,0
-1.214192615342759,-0.6989543801591941,-1.4842990528645277,-1.3501404127170742,-1.3789009245012978,0.26162797606709115,12.3,Wheat,97,33920,2037,Low,Very High,5
-0.3123867618444349,-0.05952633457399735,-1.1384127095448022,0.5310175681816109,0.9916411914456928,0.5054398679430467,10.7,Rice,124,58619,2852,Medium,High,2
-1.1448229343044265,0.9351395141140866,-1.4842990528645277,0.06072807295693968,0.2804785566615956,0.017816084191135624,11.7,Sorghum,115,47937,2415,Low,High,3
-1.468548112483312,0.7219968322523542,0.7639621787136882,-0.056844300849228147,-1.615955136095997,-0.22599580768481992,12.8,Barley,105,38052,3570,Low,Very High,0
-1.2505291149342666,0.3667590291494672,-1.4842990528645277,1.3540241848247858,1.2286954030403918,-0.22599580768481992,13.6,Corn,129,41001,2709,Low,Very High,1
0.5762058190751591,0.4378065897700446,-1.1384127095448022,-0.056844300849228147,1.2286954030403918,-0.46980769956077545,8.1,Soybean,116,85760,2668,High,Medium,4
1.392125400811738,1.7166626809404382,-0.7925263662250767,-1.1149956651047386,0.7545869798509938,-0.713619591436731,10.4,Barley,104,129262,2600,Very High,High,0
0.4275565025644464,-1.4094299863649684,-0.6195831945652139,-0.056844300849228147,1.70280382622979,1.2368755435709133,13.4,Soybean,125,55458,3250,High,Very High,4
0.2921204586324636,1.361424877837551,-0.10075367958562559,-0.17441667465539598,1.465749614635091,-0.9574314833126866,14.9,Sorghum,114,91698,3306,High,Very High,3
0.41764654813039886,1.7877102415610155,1.4557348653531392,1.4715965586309536,-0.9047925013118997,-1.201243375188642,13.9,Corn,117,101376,4446,High,Very High,1
1.5506846717564984,-0.7700019407797716,1.4557348653531392,-0.5271337960738994,-1.615955136095997,-1.201243375188642,8.7,Rice,97,86121,3686,Very High,Medium,2
-0.25953367152951484,-0.9831446226415038,0.24513266373409992,-0.9974232912985708,1.2286954030403918,-0.46980769956077545,7.0,Rice,108,49140,3348,Medium,Low,2
-0.2529270352401498,-1.1252397438826587,-1.3113558812046648,-0.7622785436862352,-0.4306840781225016,1.7244993273228244,9.9,Corn,112,47618,2464,Medium,Medium,1
-1.3033822052491866,0.6509492716317768,0.4180758353939627,1.236451811018618,-0.9047925013118997,-0.9574314833126866,12.4,Soybean,116,41749,3712,Low,Very High,4
1.1674997669733276,-0.9120970620209264,1.2827916936932764,0.06072807295693968,-0.6677382897172006,0.9930636516949578,9.9,Sorghum,115,76311,4255,Very High,Medium,3
-0.8078844835468107,0.7219968322523542,-0.4466400229053511,-1.2325680389109064,-0.6677382897172006,0.9930636516949578,9.8,Barley,104,54852,2808,Medium,Medium,0
-0.8970740734532384,0.7219968322523542,0.7639621787136882,1.1188794372124502,0.2804785566615956,-0.46980769956077545,13.4,Corn,122,52584,4148,Medium,Very High,1
-1.2769556600917267,-1.6936202288472781,-1.6572422245243905,0.5310175681816109,-1.615955136095997,-1.201243375188642,8.6,Wheat,106,25550,2120,Low,Medium,5
0.03776496149191068,1.0772346353552413,-1.3113558812046648,1.5891689324371214,1.2286954030403918,1.7244993273228244,13.6,Soybean,139,80901,3058,High,Very High,4
-0.08445780986134203,-0.2016214558151522,-0.4466400229053511,-0.6447061698800672,-1.3789009245012978,-0.9574314833126866,9.1,Rice,98,61912,2646,Medium,Medium,2
-1.3198987959725992,0.29571146852888974,-1.1384127095448022,0.29587282056927533,1.2286954030403918,1.7244993273228244,8.3,Corn,128,38844,2944,Low,Medium,1
-1.1415196161597438,-1.196287304503236,0.9369053503735509,-1.467712786523242,-0.4306840781225016,0.26162797606709115,9.5,Rice,100,31464,3500,Low,Medium,2
1.1972296302754701,-0.9831446226415038,-0.10075367958562559,-0.2919890484615638,-0.6677382897172006,-0.713619591436731,12.6,Soybean,105,75600,3045,Very High,Very High,4
1.372305491943643,1.1482821959758187,0.24513266373409992,-0.5271337960738994,0.7545869798509938,1.2368755435709133,6.3,Rice,117,118170,3627,Very High,Low,2
1.312845765339358,0.8640919534935091,0.5910190070538255,0.17830044676310752,-0.1936298665278025,-0.22599580768481992,7.0,Corn,113,111370,3729,Very High,Low,1
1.2533860387350728,-0.7700019407797716,0.5910190070538255,1.7067413062432892,-1.1418467129065988,0.5054398679430467,14.5,Soybean,125,80451,4125,Very High,Very High,4
-0.5304057593934803,0.3667590291494672,-1.4842990528645277,1.7067413062432892,-1.1418467129065988,-1.4450552670645975,6.8,Wheat,117,58223,2457,Medium,Low,5
0.6852153178496818,0.7219968322523542,-0.9654695378849394,0.7661623157939467,0.5175327682562947,1.4806874354468689,10.7,Corn,128,92820,3072,High,High,1
1.0684002226328524,-0.2726690164357296,-0.9654695378849394,-0.2919890484615638,-1.3789009245012978,1.4806874354468689,10.8,Barley,111,85470,2664,Very High,High,0
-1.1084864347129189,0.8640919534935091,-0.7925263662250767,-1.1149956651047386,1.2286954030403918,-0.713619591436731,9.9,Sorghum,106,48332,2650,Low,Medium,3
